ip_id,ip_address,geo_location
IP00001,10.125.4.77,MU
IP00002,92.229.81.181,KN
IP00003,77.212.227.78,UG
IP00004,180.64.225.193,GH
IP00005,163.77.13.226,CM
IP00006,15.219.48.132,AE
IP00007,44.166.213.31,GH
IP00008,89.246.224.239,ME
IP00009,177.68.189.138,NP
IP00010,73.154.83.117,BJ
IP00011,9.234.1.42,KN
IP00012,199.77.123.167,HR
IP00013,163.159.206.195,CI
IP00014,119.229.146.248,EE
IP00015,4.67.145.158,GA
IP00016,148.8.240.56,IS
IP00017,95.185.106.132,PE
IP00018,29.212.217.228,SK
IP00019,198.46.11.238,SB
IP00020,38.19.121.212,BB
IP00021,160.215.105.199,TJ
IP00022,78.253.253.31,TZ
IP00023,10.113.133.212,TV
IP00024,196.111.162.184,MG
IP00025,107.35.113.155,FJ
IP00026,20.202.136.152,MZ
IP00027,66.165.43.62,LI
IP00028,112.108.116.189,KN
IP00029,38.4.241.13,SA
IP00030,220.74.170.239,SE
IP00031,191.22.45.69,ES
IP00032,58.159.32.127,UG
IP00033,27.226.117.64,PH
IP00034,90.215.21.113,NO
IP00035,109.165.39.57,IQ
IP00036,223.31.59.222,PY
IP00037,43.45.89.39,NI
IP00038,3.22.118.126,MR
IP00039,11.161.109.197,IT
IP00040,104.203.21.153,AE
IP00041,165.96.78.235,ME
IP00042,205.6.129.167,LA
IP00043,135.54.174.209,JP
IP00044,189.244.172.80,LS
IP00045,117.162.179.239,HT
IP00046,168.56.149.196,HT
IP00047,10.250.6.204,HR
IP00048,161.243.199.19,VA
IP00049,78.234.200.12,NI
IP00050,111.2.12.48,NR
IP00051,150.56.16.0,MM
IP00052,69.213.183.116,DK
IP00053,37.106.29.148,MR
IP00054,190.108.229.111,BZ
IP00055,183.54.143.238,FM
IP00056,62.232.81.22,TL
IP00057,156.93.83.47,YE
IP00058,123.30.81.62,IN
IP00059,169.31.74.20,LK
IP00060,190.185.97.229,MH
IP00061,148.22.127.193,AT
IP00062,138.92.96.172,IQ
IP00063,13.145.9.36,ZW
IP00064,200.62.193.166,GT
IP00065,201.72.21.175,KR
IP00066,111.7.210.250,SA
IP00067,54.95.116.208,UA
IP00068,78.36.159.135,SK
IP00069,169.37.170.96,BR
IP00070,154.88.59.149,TZ
IP00071,148.91.10.245,CD
IP00072,64.28.109.204,UG
IP00073,104.57.4.218,MR
IP00074,55.196.242.21,SZ
IP00075,149.236.67.27,TW
IP00076,48.40.91.140,MG
IP00077,142.230.242.121,AG
IP00078,184.79.33.74,GW
IP00079,144.218.211.108,LK
IP00080,29.13.145.214,ST
IP00081,110.40.254.71,RO
IP00082,181.209.195.226,AZ
IP00083,101.194.190.59,HT
IP00084,13.217.68.223,AD
IP00085,64.118.109.138,TM
IP00086,216.103.127.28,JO
IP00087,46.140.12.254,LA
IP00088,103.91.99.166,GE
IP00089,132.39.98.60,VE
IP00090,33.39.176.174,VC
IP00091,31.4.205.82,LA
IP00092,34.4.108.196,KI
IP00093,183.33.85.97,PT
IP00094,223.183.95.98,PA
IP00095,29.89.236.242,SZ
IP00096,25.119.100.199,CO
IP00097,89.175.191.141,PG
IP00098,164.6.126.45,AF
IP00099,219.83.251.212,PY
IP00100,16.134.114.130,SC
IP00101,139.148.10.217,LS
IP00102,65.245.118.112,CO
IP00103,154.253.86.180,IT
IP00104,181.30.211.43,PY
IP00105,189.172.65.122,LY
IP00106,11.120.226.149,IS
IP00107,51.68.173.250,AE
IP00108,133.53.122.51,DK
IP00109,163.12.244.63,CL
IP00110,147.99.137.67,NA
IP00111,41.21.71.4,NP
IP00112,147.228.90.141,SM
IP00113,74.120.18.226,MY
IP00114,144.54.177.144,DE
IP00115,145.106.253.220,DE
IP00116,181.198.213.106,MY
IP00117,22.120.122.55,SG
IP00118,62.10.126.28,DK
IP00119,119.69.168.190,ST
IP00120,79.21.3.222,KW
IP00121,4.190.150.89,ZA
IP00122,16.245.34.120,TD
IP00123,97.91.66.32,GY
IP00124,96.249.99.195,LK
IP00125,92.0.65.4,IT
IP00126,103.215.196.52,GQ
IP00127,192.121.56.85,AR
IP00128,151.35.208.48,ES
IP00129,98.100.72.23,AU
IP00130,158.154.26.199,MH
IP00131,16.170.108.101,GN
IP00132,123.207.121.161,KP
IP00133,120.207.186.84,TD
IP00134,102.238.38.127,MD
IP00135,83.250.215.30,VC
IP00136,170.255.157.46,SB
IP00137,105.116.90.251,AO
IP00138,9.4.197.109,KM
IP00139,179.138.184.254,KG
IP00140,220.214.29.134,BE
IP00141,45.86.188.193,FR
IP00142,79.48.29.233,EC
IP00143,212.234.26.68,DO
IP00144,163.134.198.89,PE
IP00145,38.223.4.225,SI
IP00146,22.50.0.198,IN
IP00147,29.154.9.66,TN
IP00148,1.226.95.111,GH
IP00149,47.135.255.210,KE
IP00150,201.34.108.48,IL
IP00151,65.135.51.155,US
IP00152,145.76.70.6,LB
IP00153,87.250.107.159,BR
IP00154,88.215.164.107,KG
IP00155,76.106.89.67,PK
IP00156,17.238.162.94,SB
IP00157,170.158.151.78,MU
IP00158,45.221.70.58,ME
IP00159,51.86.6.67,LC
IP00160,42.165.35.248,MV
IP00161,20.86.106.227,IR
IP00162,99.183.125.192,UZ
IP00163,116.209.116.140,DO
IP00164,103.95.226.251,CU
IP00165,61.5.169.216,BW
IP00166,133.225.139.44,SI
IP00167,218.54.210.111,PA
IP00168,44.242.177.52,DK
IP00169,183.186.189.8,KM
IP00170,152.222.161.22,IN
IP00171,86.223.162.199,PA
IP00172,10.175.130.218,IT
IP00173,196.132.254.98,SV
IP00174,90.233.227.4,MU
IP00175,68.198.64.137,MH
IP00176,41.77.79.153,DE
IP00177,44.233.177.178,DE
IP00178,9.112.127.150,GY
IP00179,107.130.213.103,CI
IP00180,139.4.112.66,MG
IP00181,214.190.255.154,LC
IP00182,63.76.198.17,BO
IP00183,52.73.60.105,KM
IP00184,221.177.193.31,LK
IP00185,122.181.220.31,SY
IP00186,24.50.178.206,QA
IP00187,210.222.249.164,KE
IP00188,88.213.141.196,GB
IP00189,128.59.205.149,RW
IP00190,149.201.44.114,MR
IP00191,166.189.196.166,PT
IP00192,209.5.23.180,TO
IP00193,221.80.169.163,AZ
IP00194,63.24.201.25,MK
IP00195,101.27.170.88,AM
IP00196,49.67.238.194,AM
IP00197,185.118.3.136,TR
IP00198,15.137.172.95,PA
IP00199,74.74.79.77,TM
IP00200,152.233.245.87,BT
IP00201,171.212.114.150,LU
IP00202,147.107.72.9,AL
IP00203,67.32.95.166,BJ
IP00204,137.206.76.76,MG
IP00205,134.149.12.187,BI
IP00206,82.59.222.13,MH
IP00207,73.133.186.162,CR
IP00208,200.37.217.238,CN
IP00209,175.251.1.187,LV
IP00210,104.249.194.10,AE
IP00211,135.113.115.88,SD
IP00212,9.163.71.2,PY
IP00213,155.96.229.203,BJ
IP00214,50.193.26.174,ES
IP00215,83.251.88.92,BF
IP00216,153.175.69.198,SG
IP00217,153.80.253.220,BW
IP00218,143.233.157.106,AR
IP00219,59.167.215.200,LS
IP00220,148.241.85.11,TW
IP00221,43.125.23.230,ZA
IP00222,155.16.1.213,UA
IP00223,174.184.201.37,SI
IP00224,92.185.219.245,DM
IP00225,203.231.190.129,RS
IP00226,65.239.234.187,SR
IP00227,164.21.172.53,MA
IP00228,19.224.44.80,BG
IP00229,43.231.0.115,CL
IP00230,174.254.187.230,PE
IP00231,97.121.113.55,DK
IP00232,185.107.58.182,PH
IP00233,11.6.30.188,NO
IP00234,216.140.194.10,MR
IP00235,59.181.151.152,MG
IP00236,95.74.129.70,IS
IP00237,144.168.222.53,UG
IP00238,147.180.134.170,HU
IP00239,116.124.36.197,TZ
IP00240,48.42.219.213,BI
IP00241,153.199.252.22,LK
IP00242,185.203.210.178,VC
IP00243,64.42.40.129,VN
IP00244,116.38.95.246,DJ
IP00245,221.6.139.43,GD
IP00246,16.65.253.174,GT
IP00247,207.161.105.80,ES
IP00248,68.164.15.194,BG
IP00249,69.4.174.244,KE
IP00250,77.7.145.29,GQ
IP00251,38.73.167.141,LS
IP00252,56.173.227.72,MV
IP00253,209.211.15.190,SM
IP00254,199.98.51.193,TD
IP00255,199.112.252.235,BR
IP00256,221.242.224.76,NP
IP00257,185.69.51.186,OM
IP00258,53.64.71.97,TH
IP00259,158.17.237.182,CR
IP00260,62.185.243.150,TM
IP00261,171.53.244.76,IN
IP00262,155.101.193.83,HU
IP00263,132.153.48.231,DZ
IP00264,11.13.66.71,TV
IP00265,207.2.111.88,FJ
IP00266,206.175.74.31,NE
IP00267,201.44.240.132,KZ
IP00268,156.107.20.45,PY
IP00269,176.114.227.208,TZ
IP00270,57.254.196.25,CI
IP00271,142.200.169.31,ST
IP00272,156.23.132.48,BT
IP00273,152.174.72.83,DO
IP00274,223.105.249.117,CU
IP00275,3.113.254.205,TR
IP00276,18.233.151.208,SV
IP00277,91.135.24.234,UG
IP00278,107.35.171.70,ST
IP00279,95.129.79.163,TL
IP00280,28.78.5.133,GA
IP00281,194.143.107.188,UG
IP00282,69.220.125.207,ML
IP00283,214.179.154.185,LY
IP00284,162.164.121.50,DJ
IP00285,103.33.47.88,IS
IP00286,158.125.221.255,KG
IP00287,157.1.189.197,MH
IP00288,93.237.211.211,PW
IP00289,197.213.236.126,PW
IP00290,50.128.113.216,QA
IP00291,137.122.94.237,LY
IP00292,88.30.112.200,TH
IP00293,58.10.217.18,BR
IP00294,90.6.123.22,FI
IP00295,223.66.13.91,HN
IP00296,69.210.60.211,DJ
IP00297,150.171.213.246,SE
IP00298,149.59.169.147,IE
IP00299,16.180.151.52,CF
IP00300,97.93.49.113,NI
IP00301,14.22.24.34,MW
IP00302,39.247.142.179,GR
IP00303,51.64.230.64,TW
IP00304,211.175.190.167,GT
IP00305,51.98.147.235,HN
IP00306,4.27.131.172,ME
IP00307,93.115.165.248,LV
IP00308,78.197.191.172,BI
IP00309,20.29.249.155,SN
IP00310,52.137.169.111,CV
IP00311,9.5.191.200,MZ
IP00312,136.43.110.75,RO
IP00313,84.34.48.168,CG
IP00314,170.220.39.113,CM
IP00315,123.126.208.169,TN
IP00316,67.91.243.156,BO
IP00317,40.84.228.232,SC
IP00318,103.62.197.160,CN
IP00319,167.244.107.55,VC
IP00320,223.241.123.169,UA
IP00321,30.75.199.252,MA
IP00322,152.125.180.107,OM
IP00323,200.181.205.166,MX
IP00324,168.139.155.121,BR
IP00325,112.71.208.74,KP
IP00326,13.88.212.18,IS
IP00327,89.254.93.150,PT
IP00328,86.8.195.53,GW
IP00329,207.5.174.67,PG
IP00330,12.106.148.125,DZ
IP00331,112.56.157.120,AT
IP00332,148.155.211.223,KM
IP00333,67.173.110.205,ET
IP00334,128.161.120.57,TL
IP00335,30.37.115.21,SR
IP00336,8.41.143.27,MC
IP00337,55.211.137.225,BW
IP00338,208.18.249.230,PY
IP00339,84.169.221.27,MG
IP00340,188.131.55.103,AT
IP00341,32.208.126.98,GM
IP00342,198.30.5.246,BZ
IP00343,98.81.168.163,GH
IP00344,190.248.210.107,NI
IP00345,183.196.232.37,IQ
IP00346,25.176.43.212,GW
IP00347,101.29.67.42,MT
IP00348,152.27.118.134,PK
IP00349,3.237.104.223,LU
IP00350,176.227.232.121,CU
IP00351,138.204.126.76,TW
IP00352,213.190.177.59,BH
IP00353,101.123.45.128,TO
IP00354,98.218.25.74,US
IP00355,97.218.196.192,TR
IP00356,199.36.163.11,MA
IP00357,217.161.134.52,VU
IP00358,137.240.51.210,CI
IP00359,146.152.54.46,NI
IP00360,148.210.100.0,ME
IP00361,134.166.64.64,SN
IP00362,70.72.244.234,JP
IP00363,136.39.222.102,BE
IP00364,106.110.60.240,IT
IP00365,106.171.10.108,ES
IP00366,97.233.132.144,PS
IP00367,183.170.231.42,AU
IP00368,81.196.217.95,IQ
IP00369,164.121.84.22,SK
IP00370,202.7.117.83,AO
IP00371,114.135.73.115,GD
IP00372,61.29.123.10,BI
IP00373,44.45.31.65,JP
IP00374,63.231.152.115,TT
IP00375,86.62.56.246,ZM
IP00376,100.174.91.13,DE
IP00377,170.110.24.209,LV
IP00378,4.26.211.17,IL
IP00379,133.186.146.185,LB
IP00380,60.79.233.136,KM
IP00381,131.42.192.243,FI
IP00382,36.83.137.182,KG
IP00383,58.182.217.202,GW
IP00384,137.124.118.156,LU
IP00385,156.14.233.163,PY
IP00386,112.203.37.135,SY
IP00387,18.45.20.102,TV
IP00388,116.89.184.74,HN
IP00389,122.116.62.31,VE
IP00390,207.130.175.6,FR
IP00391,78.78.136.52,ST
IP00392,100.161.175.82,TH
IP00393,98.136.139.131,AM
IP00394,123.230.23.158,ML
IP00395,87.111.254.220,NZ
IP00396,25.75.214.140,ET
IP00397,107.251.134.134,CV
IP00398,216.65.56.191,BR
IP00399,139.237.156.63,UG
IP00400,53.9.136.162,LA
IP00401,169.188.93.36,ET
IP00402,63.232.212.2,CZ
IP00403,142.246.110.92,CZ
IP00404,115.40.38.250,KR
IP00405,120.180.222.158,MX
IP00406,212.22.40.12,JO
IP00407,63.22.112.16,EC
IP00408,186.59.132.67,SL
IP00409,58.110.183.103,SR
IP00410,135.29.198.209,MU
IP00411,130.197.10.180,CV
IP00412,20.65.218.189,BZ
IP00413,11.23.245.45,PH
IP00414,157.106.181.38,BS
IP00415,11.151.68.187,ID
IP00416,129.40.38.228,UZ
IP00417,41.108.9.32,NE
IP00418,22.174.178.70,FJ
IP00419,16.135.228.162,LB
IP00420,172.128.83.151,ML
IP00421,158.69.95.101,DE
IP00422,185.201.218.226,AT
IP00423,126.99.143.171,SM
IP00424,96.52.80.101,HT
IP00425,17.218.232.22,SO
IP00426,133.24.39.54,TH
IP00427,115.105.80.13,SC
IP00428,36.168.243.175,TZ
IP00429,166.156.13.109,ZM
IP00430,167.155.190.138,DJ
IP00431,203.229.51.210,MR
IP00432,156.210.201.73,MA
IP00433,208.159.121.191,ZA
IP00434,52.107.180.171,MD
IP00435,204.79.77.171,PG
IP00436,29.153.229.30,KW
IP00437,126.30.97.4,NZ
IP00438,211.194.40.4,DZ
IP00439,168.157.247.114,BT
IP00440,163.38.94.244,MT
IP00441,206.15.12.117,MN
IP00442,142.183.239.26,SG
IP00443,16.79.62.94,MX
IP00444,91.105.23.62,ER
IP00445,186.188.187.186,TV
IP00446,14.44.175.52,PA
IP00447,32.106.136.45,PH
IP00448,133.59.242.91,AU
IP00449,164.67.43.230,UY
IP00450,207.34.39.102,IT
IP00451,71.50.130.94,AG
IP00452,200.187.171.181,LU
IP00453,93.29.46.244,AF
IP00454,81.166.119.98,AL
IP00455,71.239.6.175,KI
IP00456,173.119.57.11,KM
IP00457,142.11.240.99,HT
IP00458,172.232.125.221,PG
IP00459,103.48.121.207,IN
IP00460,111.169.111.155,NL
IP00461,37.95.157.42,CO
IP00462,102.22.173.82,TW
IP00463,37.212.247.156,NP
IP00464,10.181.185.39,NG
IP00465,146.128.102.190,CA
IP00466,190.8.11.11,DM
IP00467,8.179.179.53,DJ
IP00468,78.195.3.126,TM
IP00469,27.27.98.202,AD
IP00470,68.63.194.85,PT
IP00471,95.183.248.214,SO
IP00472,33.129.156.93,CA
IP00473,7.163.134.63,NO
IP00474,50.214.220.185,KG
IP00475,125.235.16.221,AM
IP00476,132.156.192.11,SV
IP00477,222.221.5.114,CH
IP00478,140.32.33.115,BW
IP00479,74.109.174.37,IL
IP00480,43.201.59.102,SE
IP00481,135.177.131.218,SZ
IP00482,38.123.115.160,BE
IP00483,91.188.236.213,EE
IP00484,74.241.140.147,AE
IP00485,16.12.133.220,MZ
IP00486,73.32.149.80,SO
IP00487,69.8.222.59,KP
IP00488,158.202.208.119,CA
IP00489,176.119.14.58,OM
IP00490,30.71.82.80,TD
IP00491,180.1.79.200,VU
IP00492,177.37.197.12,TT
IP00493,57.35.91.190,GQ
IP00494,200.253.33.191,GE
IP00495,175.124.18.128,IS
IP00496,97.152.205.111,MR
IP00497,201.84.9.196,MU
IP00498,161.90.226.184,LT
IP00499,124.168.190.65,AF
IP00500,211.4.38.229,ID
